Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9520	NAPOLI CENTRALE	11/12/17 09.00.00	11/12/17 09.01.30	1.5
9520	ROMA TERMINI	11/12/17 10.10.00	11/12/17 10.13.00	3.0
9520	ROMA TIBURTINA	11/12/17 10.27.00	11/12/17 10.36.30	9.5
9520	FIRENZE S.M.N.	11/12/17 11.51.00	11/12/17 12.02.30	11.5
9520	BOLOGNA C.LE/AV	11/12/17 12.35.00	11/12/17 12.52.30	17.5
9520	MILANO CENTRALE	11/12/17 13.40.00	11/12/17 14.05.30	25.5
8432	FIUMICINO AEROPORTO	11/12/17 11.08.00	11/12/17 11.09.00	1.0
8432	ROMA TERMINI	11/12/17 11.40.00	11/12/17 11.40.00	0.0
8432	ROMA TIBURTINA	11/12/17 11.58.00	11/12/17 11.59.00	1.0
8432	FIRENZE S.M.N.	11/12/17 13.22.00	11/12/17 13.21.30	-0.5
8432	BOLOGNA C.LE/AV	11/12/17 14.05.00	11/12/17 14.03.30	-1.5
8432	PADOVA	11/12/17 15.07.00	11/12/17 15.07.30	0.5
8432	VENEZIA MESTRE	11/12/17 15.23.00	11/12/17 15.24.30	1.5
8432	VENEZIA SANTA LUCIA	11/12/17 15.35.00	11/12/17 15.37.30	2.5
9540	NAPOLI CENTRALE	11/12/17 14.00.00	11/12/17 14.01.00	1.0
9540	ROMA TERMINI	11/12/17 15.10.00	11/12/17 15.06.00	-4.0
9540	ROMA TIBURTINA	11/12/17 15.27.00	11/12/17 15.33.00	6.0
9540	FIRENZE S.M.N.	11/12/17 16.51.00	11/12/17 16.55.30	4.5
9540	BOLOGNA C.LE/AV	11/12/17 17.35.00	11/12/17 17.39.30	4.5
9540	MILANO CENTRALE	11/12/17 18.42.00	11/12/17 18.45.30	3.5
9540	TORINO PORTA SUSA	11/12/17 19.48.00	11/12/17 19.48.00	0.0
9540	TORINO P.NUOVA	11/12/17 20.00.00	11/12/17 19.59.00	-1.0
9562	NAPOLI CENTRALE	11/12/17 19.00.00	11/12/17 19.30.30	30.5
9562	ROMA TERMINI	11/12/17 20.10.00	11/12/17 20.34.00	24.0
9562	ROMA TIBURTINA	11/12/17 20.27.00	11/12/17 20.59.00	32.0
9502	FIRENZE S.M.N.	11/12/17 07.30.00	11/12/17 07.35.00	5.0
9502	BOLOGNA C.LE/AV	11/12/17 08.05.00	11/12/17 08.07.00	2.0
9502	MILANO CENTRALE	11/12/17 09.10.00	11/12/17 09.29.00	19.0
9500	AREZZO	11/12/17 06.04.00	11/12/17 06.06.00	2.0
9500	FIRENZE S.M.N.	11/12/17 06.34.00	11/12/17 06.41.00	7.0
9500	BOLOGNA C.LE/AV	11/12/17 07.18.00	11/12/17 07.26.30	8.5
9500	REGGIO EMILIA AV	11/12/17 07.40.00	11/12/17 07.54.00	14.0
9500	MILANO CENTRALE	11/12/17 08.30.00	11/12/17 08.57.00	27.0
9500	TORINO PORTA SUSA	11/12/17 09.44.00	11/12/17 10.24.00	40.0
