Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6254	RIMINI	11/12/17 18.37.00	11/12/17 18.38.30	1.5
6254	RIMINI VISERBA	11/12/17 18.42.00	11/12/17 18.44.00	2.0
6254	RIMINI TORRE PEDRERA	11/12/17 18.46.00	11/12/17 18.49.30	3.5
6254	IGEA MARINA	11/12/17 18.50.00	11/12/17 18.53.00	3.0
6254	BELLARIA	11/12/17 18.54.00	11/12/17 18.57.30	3.5
6254	GATTEO A MARE	11/12/17 18.58.00	11/12/17 19.02.00	4.0
6254	CESENATICO	11/12/17 19.03.00	11/12/17 19.06.30	3.5
6254	CERVIA-MILANO MARITTIMA	11/12/17 19.11.00	11/12/17 19.13.30	2.5
6254	LIDO DI CLASSE-LIDO DI SAVIO	11/12/17 19.17.00	11/12/17 19.20.00	3.0
6254	CLASSE	11/12/17 19.24.00	11/12/17 19.26.30	2.5
6254	RAVENNA	11/12/17 19.29.00	11/12/17 19.31.30	2.5
6254	GODO	11/12/17 19.40.00	11/12/17 19.43.30	3.5
6254	RUSSI	11/12/17 19.45.00	11/12/17 19.46.00	1.0
6254	BAGNACAVALLO	11/12/17 19.51.00	11/12/17 19.52.00	1.0
6254	LUGO	11/12/17 19.56.00	11/12/17 19.58.30	2.5
6254	SOLAROLO	11/12/17 20.05.00	11/12/17 20.11.00	6.0
6254	CASTELBOLOGNESE	11/12/17 20.13.00	11/12/17 20.17.00	4.0
6254	IMOLA	11/12/17 20.20.00	11/12/17 20.24.30	4.5
6254	CASTEL S.PIETRO TERME	11/12/17 20.29.00	11/12/17 20.31.30	2.5
6254	OZZANO DELL'EMILIA	11/12/17 20.36.00	11/12/17 20.39.30	3.5
6254	S.LAZZARO DI SAVENA	11/12/17 20.43.00	11/12/17 20.44.30	1.5
6254	BOLOGNA SAN VITALE	11/12/17 20.47.00	11/12/17 20.49.00	2.0
6254	BOLOGNA C.LE	11/12/17 20.54.00	11/12/17 20.54.00	0.0
6432	RAVENNA	11/12/17 14.09.00	11/12/17 14.10.00	1.0
6432	LUGO	11/12/17 14.30.00	11/12/17 14.30.00	0.0
6432	IMOLA	11/12/17 14.45.00	11/12/17 14.47.30	2.5
6432	BOLOGNA C.LE	11/12/17 15.08.00	11/12/17 15.08.00	0.0
8851	RAVENNA	11/12/17 06.00.00	11/12/17 06.07.30	7.5
8851	RIMINI	11/12/17 06.36.00	11/12/17 06.39.30	3.5
8851	PESARO	11/12/17 06.56.00	11/12/17 07.02.30	6.5
8851	FALCONARA MARITTIMA	11/12/17 07.27.00	11/12/17 07.34.00	7.0
8851	JESI	11/12/17 07.48.00	11/12/17 07.53.30	5.5
8851	FABRIANO	11/12/17 08.19.00	11/12/17 08.34.00	15.0
8851	FOLIGNO	11/12/17 09.01.00	11/12/17 09.19.30	18.5
8851	TERNI	11/12/17 09.34.00	11/12/17 09.52.30	18.5
8851	ROMA TERMINI	11/12/17 10.20.00	11/12/17 10.40.00	20.0
6478	RAVENNA	11/12/17 14.31.00	11/12/17 14.33.00	2.0
6478	GODO	11/12/17 14.41.00	11/12/17 14.46.00	5.0
6478	RUSSI	11/12/17 14.45.00	11/12/17 14.48.00	3.0
6478	BAGNACAVALLO	11/12/17 14.51.00	11/12/17 14.54.00	3.0
6478	LUGO	11/12/17 14.56.00	11/12/17 14.58.30	2.5
6478	SOLAROLO	11/12/17 15.06.00	11/12/17 15.09.00	3.0
6478	CASTELBOLOGNESE	11/12/17 15.13.00	11/12/17 15.15.00	2.0
6478	IMOLA	11/12/17 15.20.00	11/12/17 15.26.00	6.0
6478	CASTEL S.PIETRO TERME	11/12/17 15.28.00	11/12/17 15.33.00	5.0
6478	OZZANO DELL'EMILIA	11/12/17 15.36.00	11/12/17 15.41.00	5.0
6478	S.LAZZARO DI SAVENA	11/12/17 15.43.00	11/12/17 15.46.00	3.0
6478	BOLOGNA SAN VITALE	11/12/17 15.47.00	11/12/17 15.50.30	3.5
6478	BOLOGNA C.LE	11/12/17 15.54.00	11/12/17 15.55.30	1.5
11560	RAVENNA	11/12/17 16.33.00	11/12/17 16.34.00	1.0
11560	RUSSI	11/12/17 16.47.00	11/12/17 16.47.00	0.0
11560	BAGNACAVALLO	11/12/17 16.53.00	11/12/17 16.53.00	0.0
11560	LUGO	11/12/17 16.58.00	11/12/17 16.58.00	0.0
11560	SOLAROLO	11/12/17 17.08.00	11/12/17 17.06.00	-2.0
11560	CASTELBOLOGNESE	11/12/17 17.15.00	11/12/17 17.14.00	-1.0
